"human_symbol","human_entrez","human_ensembl","taxon_id","symbol","entrez","ensembl","support","support_n"
"ABHD12",26090,"ENSG00000100997",13616,"ABHD12",100033224,"ENSMODG00000006439","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"ABHD17C",58489,"ENSG00000136379",13616,"ABHD17C",100011300,"ENSMODG00000019406","EggNOG|Ensembl|NCBI|Panther|Treefam",5
"ABRACL",58527,"ENSG00000146386",13616,"ABRACL",100619767,"ENSMODG00000017290","EggNOG|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB",7
"ACADVL",37,"ENSG00000072778",13616,"ACADVL",NA,"ENSMODG00000006498","Ensembl|Inparanoid|OMA|Panther|PhylomeDB|Treefam",6
"ACOT8",10005,"ENSG00000101473",13616,"ACOT8",100021873,"ENSMODG00000013679","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"ACTL6A",86,"ENSG00000136518",13616,"ACTL6A",100013700,"ENSMODG00000021302","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"ACYP1",97,"ENSG00000119640",13616,"ACYP1",100018447,"ENSMODG00000006014","EggNOG|Inparanoid|NCBI|Panther|Treefam",5
"ADH5",128,"ENSG00000197894",13616,"LOC100618327",100618327,"ENSMODG00000025138","EggNOG|Ensembl|OMA|Panther|Treefam",5
"AGPAT2",10555,"ENSG00000169692",13616,"AGPAT2",100019982,"ENSMODG00000017601","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"AHCY",191,"ENSG00000101444",13616,"AHCY",100028450,"ENSMODG00000002753","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"AK4",205,"ENSG00000162433",13616,NA,NA,"ENSMODG00000001217","EggNOG|Ensembl|Panther|Treefam",4
"AKR1A1",10327,"ENSG00000117448",13616,"AKR1A1",100024617,"ENSMODG00000002355","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"AKR1E2",83592,"ENSG00000165568",13616,"AKR1E2",100018228,"ENSMODG00000018481","Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",7
"ALDH18A1",5832,"ENSG00000059573",13616,"ALDH18A1",100023017,"ENSMODG00000005008","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"ALDH2",217,"ENSG00000111275",13616,"ALDH2",100017741,"ENSMODG00000012189","Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",6
"ALDOC",230,"ENSG00000109107",13616,"ALDOC",100019791,"ENSMODG00000019259","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"ALPL",249,"ENSG00000162551",13616,"ALPL",100026689,"ENSMODG00000016006","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"ANKRD37",353322,"ENSG00000186352",13616,"ANKRD37",100014637,"ENSMODG00000004702","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"ANP32A",8125,"ENSG00000140350",13616,"ANP32A",100026134,"ENSMODG00000009359","EggNOG|Ensembl|NCBI|OrthoDB|Panther|Treefam",6
"ANPEP",290,"ENSG00000166825",13616,"ANPEP",100015326,"ENSMODG00000019534","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"AP1S3",130340,"ENSG00000152056",13616,"AP1S3",100022527,"ENSMODG00000021198","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"AP3S1",1176,"ENSG00000177879",13616,"AP3S1",NA,"ENSMODG00000013641","Ensembl|OMA|Panther|Treefam",4
"APBB1",322,"ENSG00000166313",13616,"APBB1",100030868,"ENSMODG00000018585","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"APEX1",328,"ENSG00000100823",13616,"APEX1",100029539,"ENSMODG00000007125","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"APLP2",334,"ENSG00000084234",13616,"APLP2",100021514,"ENSMODG00000005040","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"APP",351,"ENSG00000142192",13616,"APP",100021944,"ENSMODG00000021001","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"APPL1",26060,"ENSG00000157500",13616,"APPL1",100010013,"ENSMODG00000000094","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"APRT",353,"ENSG00000198931",13616,"APRT",100019032,"ENSMODG00000004041","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"ARF5",381,"ENSG00000004059",13616,"ARF5",100014430,"ENSMODG00000015229","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"ARL2",402,"ENSG00000213465",13616,"ARL2",100017870,"ENSMODG00000010200","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"ARPC5",10092,"ENSG00000162704",13616,"ARPC5",100018488,"ENSMODG00000007194","Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",6
"ARPC5L",81873,"ENSG00000136950",13616,"ARPC5L",100015743,"ENSMODG00000019755","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"ARRB2",409,"ENSG00000141480",13616,"ARRB2",100016052,"ENSMODG00000005657","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"ASPG",374569,"ENSG00000166183",13616,"ASPG",100020616,"ENSMODG00000013615","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"ATOX1",475,"ENSG00000177556",13616,"ATOX1",100029538,"ENSMODG00000009005","EggNOG|NCBI|Panther|PhylomeDB|Treefam",5
"ATP5IF1",93974,"ENSG00000130770",13616,"ATP5IF1",100020357,"ENSMODG00000010826","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",7
"B2M",567,"ENSG00000166710",13616,"B2M",554191,"ENSMODG00000017688","Ensembl|Inparanoid|NCBI|OrthoDB|Panther",5
"B3GAT3",26229,"ENSG00000149541",13616,"B3GAT3",100010236,"ENSMODG00000007801","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"B9D1",27077,"ENSG00000108641",13616,"B9D1",100016238,"ENSMODG00000000984","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"B9D2",80776,"ENSG00000123810",13616,"B9D2",100015870,"ENSMODG00000008635","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"BAX",581,"ENSG00000087088",13616,"BAX",100030412,"ENSMODG00000013726","Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",7
"BOP1",23246,"ENSG00000261236",13616,"BOP1",100018165,"ENSMODG00000010589","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther",6
"BRDT",676,"ENSG00000137948",13616,"BRDT",100026533,"ENSMODG00000011893","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"BRIX1",55299,"ENSG00000113460",13616,"BRIX1",100020817,"ENSMODG00000020386","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"BST1",683,"ENSG00000109743",13616,"BST1",100015733,"ENSMODG00000001017","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"CA2",760,"ENSG00000104267",13616,"LOC100025850",100025850,"ENSMODG00000025608","EggNOG|Ensembl|OMA|Panther|Treefam",5
"CAPG",822,"ENSG00000042493",13616,"CAPG",100018874,"ENSMODG00000015599","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"CAPN1",823,"ENSG00000014216",13616,"CAPN1",100030405,"ENSMODG00000010045","EggNOG|Ensembl|NCBI|OMA|Treefam",5
"CARNMT1",138199,"ENSG00000156017",13616,"CARNMT1",100019997,"ENSMODG00000001990","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",7
"CBX1",10951,"ENSG00000108468",13616,"CBX1",100018013,"ENSMODG00000012368","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"CBX3",11335,"ENSG00000122565",13616,"CBX3",100010415,"ENSMODG00000000572","Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",7
"CCDC160",347475,"ENSG00000203952",13616,"CCDC160",100620006,"ENSMODG00000025298","Inparanoid|NCBI|OMA|OrthoDB",4
"CCDC28B",79140,"ENSG00000160050",13616,"CCDC28B",100032277,"ENSMODG00000017487","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"CCDC59",29080,"ENSG00000133773",13616,"CCDC59",100020051,"ENSMODG00000020484","Ensembl|NCBI|Panther|Treefam",4
"CCND1",595,"ENSG00000110092",13616,NA,NA,"ENSMODG00000004080","EggNOG|Ensembl|Treefam",3
"CCND2",894,"ENSG00000118971",13616,"CCND2",100016259,"ENSMODG00000018312","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"CCT4",10575,"ENSG00000115484",13616,"CCT4",100031910,"ENSMODG00000002882","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"CD70",970,"ENSG00000125726",13616,"CD70",103102545,"ENSMODG00000001954","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"CDC37",11140,"ENSG00000105401",13616,"CDC37",100012885,"ENSMODG00000005701","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"CDH3",1001,"ENSG00000062038",13616,"CDH3",100027786,"ENSMODG00000003284","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"CDK2AP1",8099,"ENSG00000111328",13616,"CDK2AP1",NA,"ENSMODG00000012451","EggNOG|Ensembl|Inparanoid|OMA|Panther|Treefam",6
"CDT1",81620,"ENSG00000167513",13616,"CDT1",100026231,"ENSMODG00000004053","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"CDYL",9425,"ENSG00000153046",13616,"CDYL",100028261,"ENSMODG00000009804","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"CHCHD1",118487,"ENSG00000172586",13616,"CHCHD1",100010777,"ENSMODG00000000361","Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",7
"CHCHD4",131474,"ENSG00000163528",13616,"CHCHD4",100026357,"ENSMODG00000007319","Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",6
"CHGB",1114,"ENSG00000089199",13616,NA,NA,"ENSMODG00000003761","EggNOG|Ensembl|Panther|Treefam",4
"CIAO2B",51647,"ENSG00000166595",13616,"CIAO2B",100014910,"ENSMODG00000006732","EggNOG|Ensembl|NCBI|Panther|Treefam",5
"CILK1",22858,"ENSG00000112144",13616,"CILK1",100014080,"ENSMODG00000018808","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",7
"CLIC3",9022,"ENSG00000169583",13616,"CLIC3",100022461,"ENSMODG00000017298","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"CLXN",79645,"ENSG00000034239",13616,"CLXN",100030630,"ENSMODG00000010184","EggNOG|Ensembl|NCBI|OMA|Panther|Treefam",6
"CMTM5",116173,"ENSG00000166091",13616,"CMTM5",100030600,"ENSMODG00000004428","EggNOG|Ensembl|Inparanoid|NCBI|Panther",5
"CNBP",7555,"ENSG00000169714",13616,"CNBP",100028365,"ENSMODG00000008362","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"COMMD7",149951,"ENSG00000149600",13616,"COMMD7",100009837,"ENSMODG00000019450","EggNOG|Ensembl|Panther|PhylomeDB|Treefam",5
"COMTD1",118881,"ENSG00000165644",13616,"COMTD1",100012504,"ENSMODG00000000906","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"COPRS",55352,"ENSG00000172301",13616,"COPRS",103101092,"ENSMODG00000025696","EggNOG|Ensembl|NCBI|OMA|Panther|Treefam",6
"COPS4",51138,"ENSG00000138663",13616,"COPS4",100017037,"ENSMODG00000019311","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"COX20",116228,"ENSG00000203667",13616,"LOC100027021",100027021,"ENSMODG00000024669","Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",6
"CPSF6",11052,"ENSG00000111605",13616,"CPSF6",100013834,"ENSMODG00000007123","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"CRIP2",1397,"ENSG00000182809",13616,"CRIP2",100012863,"ENSMODG00000014642","EggNOG|Ensembl|Inparanoid|NCBI|Panther|PhylomeDB|Treefam",7
"CRLS1",54675,"ENSG00000088766",13616,"CRLS1",100033289,"ENSMODG00000003883","EggNOG|Ensembl|Inparanoid|NCBI|Panther|PhylomeDB|Treefam",7
"CTBP2",1488,"ENSG00000175029",13616,"CTBP2",100010586,"ENSMODG00000010255","EggNOG|Ensembl|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",7
"CTDSPL2",51496,"ENSG00000137770",13616,"CTDSPL2",100011515,"ENSMODG00000017709","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"CTNNBL1",56259,"ENSG00000132792",13616,"CTNNBL1",100032834,"ENSMODG00000000226","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"CUL2",8453,"ENSG00000108094",13616,"CUL2",100018154,"ENSMODG00000006944","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"DACH2",117154,"ENSG00000126733",13616,"DACH2",100018328,"ENSMODG00000014370","EggNOG|NCBI|OMA|Panther|PhylomeDB|Treefam",6
"DBX2",440097,"ENSG00000185610",13616,"DBX2",100023503,"ENSMODG00000018530","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"DCAF13",25879,"ENSG00000164934",13616,"DCAF13",100024061,"ENSMODG00000005549","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"DCPS",28960,"ENSG00000110063",13616,"DCPS",100019554,"ENSMODG00000004617","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"DDX1",1653,"ENSG00000079785",13616,"DDX1",100013419,"ENSMODG00000010275","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"DDX27",55661,"ENSG00000124228",13616,"DDX27",100029257,"ENSMODG00000016285","Ensembl|Inparanoid|NCBI|OrthoDB|Panther",5
"DDX39B",7919,"ENSG00000198563",13616,"DDX39B",NA,"ENSMODG00000015791","EggNOG|Ensembl|OMA|Panther|Treefam",5
"DIPK2A",205428,"ENSG00000181744",13616,"DIPK2A",100019028,"ENSMODG00000021245","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",8
"DKK1",22943,"ENSG00000107984",13616,"DKK1",100023104,"ENSMODG00000016421","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"DKK4",27121,"ENSG00000104371",13616,"DKK4",100030155,"ENSMODG00000010183","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"DNAJA1",3301,"ENSG00000086061",13616,"LOC100014880",100014880,"ENSMODG00000003384","EggNOG|Ensembl|OMA|Panther|Treefam",5
"DNAJC9",23234,"ENSG00000213551",13616,"DNAJC9",100010755,"ENSMODG00000000167","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"DNMT3A",1788,"ENSG00000119772",13616,"DNMT3A",100030681,"ENSMODG00000015850","Ensembl|Inparanoid|NCBI|Panther|Treefam",5
"DNMT3B",1789,"ENSG00000088305",13616,"DNMT3B",100009884,"ENSMODG00000019447","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"DPF2",5977,"ENSG00000133884",13616,"DPF2",100017164,"ENSMODG00000009794","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"DPPA2",151871,"ENSG00000163530",13616,"LOC103106071",103106071,"ENSMODG00000018083","EggNOG|Ensembl|OMA|Panther|Treefam",5
"DPYSL5",56896,"ENSG00000157851",13616,"DPYSL5",100030914,"ENSMODG00000015761","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"DSTN",11034,"ENSG00000125868",13616,"DSTN",100031503,"ENSMODG00000005428","EggNOG|Ensembl|Inparanoid|NCBI|Panther|PhylomeDB|Treefam",7
"DTD1",92675,"ENSG00000125821",13616,"DTD1",100031436,"ENSMODG00000005696","EggNOG|Ensembl|NCBI|Panther|Treefam",5
"DUSP12",11266,"ENSG00000081721",13616,"DUSP12",100015420,"ENSMODG00000000962","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"DUSP6",1848,"ENSG00000139318",13616,"DUSP6",100014655,"ENSMODG00000020516","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"DUT",1854,"ENSG00000128951",13616,"DUT",100025751,"ENSMODG00000002687","EggNOG|Ensembl|NCBI|Panther|Treefam",5
"DUX4",100288687,"ENSG00000260596",13616,"LOC103106765",103106765,"ENSMODG00000029013","Ensembl|OrthoDB|Panther",3
"DXO",1797,"ENSG00000204348",13616,"DXO",100025502,"ENSMODG00000015027","EggNOG|Ensembl|NCBI|OMA|Panther|Treefam",6
"DYNLL1",8655,"ENSG00000088986",13616,"DYNLL1",100018529,"ENSMODG00000003133","Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",6
"EEF1AKMT2",399818,"ENSG00000203791",13616,"EEF1AKMT2",100010328,"ENSMODG00000010207","EggNOG|Ensembl|NCBI|Panther|PhylomeDB|Treefam",6
"EEF1D",1936,"ENSG00000104529",13616,"EEF1D",100016958,"ENSMODG00000011225","EggNOG|Ensembl|NCBI|OMA|Panther|Treefam",6
"EIF2A",83939,"ENSG00000144895",13616,"EIF2A",100011894,"ENSMODG00000028858","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"EIF4EBP1",1978,"ENSG00000187840",13616,"EIF4EBP1",100029774,"ENSMODG00000010768","Inparanoid|NCBI|OrthoDB",3
"ELF3",1999,"ENSG00000163435",13616,"ELF3",100011520,"ENSMODG00000000545","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"ELOVL6",79071,"ENSG00000170522",13616,"ELOVL6",100020799,"ENSMODG00000012821","NCBI|OMA|Panther|Treefam",4
"ENO1",2023,"ENSG00000074800",13616,"LOC100010100",100010100,"ENSMODG00000009521","EggNOG|Ensembl|OMA|Panther|Treefam",5
"EPDR1",54749,"ENSG00000086289",13616,NA,NA,"ENSMODG00000012599","EggNOG|Ensembl|OMA|Panther",4
"ETV4",2118,"ENSG00000175832",13616,"ETV4",100010116,"ENSMODG00000015187","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"EWSR1",2130,"ENSG00000182944",13616,"EWSR1",100018014,"ENSMODG00000008679","Inparanoid|NCBI|OMA|Panther|Treefam",5
"EXOSC5",56915,"ENSG00000077348",13616,"EXOSC5",100019273,"ENSMODG00000008642","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"EXOSC7",23016,"ENSG00000075914",13616,"EXOSC7",100618055,"ENSMODG00000011261","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"FABP5",2171,"ENSG00000164687",13616,"FABP5",100026843,"ENSMODG00000006544","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"FAM136A",84908,"ENSG00000035141",13616,"FAM136A",100032799,"ENSMODG00000011533","EggNOG|Ensembl|NCBI|Panther|PhylomeDB|Treefam",6
"FAM237B",107986818,"ENSG00000283267",13616,"FAM237B",NA,"ENSMODG00000024066","Ensembl|OMA|Panther",3
"FAM3A",60343,"ENSG00000071889",13616,"FAM3A",100022677,"ENSMODG00000009016","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"FAM53A",152877,"ENSG00000174137",13616,"FAM53A",100024377,"ENSMODG00000004313","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"FBXL5",26234,"ENSG00000118564",13616,"FBXL5",100012405,"ENSMODG00000001064","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"FCGRT",2217,"ENSG00000104870",13616,"FCGRT",100030352,"ENSMODG00000013649","EggNOG|Ensembl|NCBI|OMA|Panther|Treefam",6
"FEZ1",9638,"ENSG00000149557",13616,"FEZ1",100016056,"ENSMODG00000004051","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
