"human_symbol","human_entrez","human_ensembl","taxon_id","symbol","entrez","ensembl","support","support_n"
"FGF16",8823,"ENSG00000196468",13616,"FGF16",100012499,"ENSMODG00000003900","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"FGF3",2248,"ENSG00000186895",13616,"FGF3",100021692,"ENSMODG00000004114","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"FGFR1",2260,"ENSG00000077782",13616,"FGFR1",100029852,"ENSMODG00000010647","Ensembl|Inparanoid|NCBI|Panther",4
"FKBP3",2287,"ENSG00000100442",13616,"FKBP3",100020456,"ENSMODG00000007352","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"FKBP4",2288,"ENSG00000004478",13616,"FKBP4",100016812,"ENSMODG00000018354","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB",8
"FLOT1",10211,"ENSG00000137312",13616,"FLOT1",100024339,"ENSMODG00000015865","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"FOXH1",8928,"ENSG00000160973",13616,"FOXH1",NA,"ENSMODG00000010944","EggNOG|Ensembl|Inparanoid|OMA|Panther|Treefam",6
"FSD1",79187,"ENSG00000105255",13616,"FSD1",100022820,"ENSMODG00000000881","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"FST",10468,"ENSG00000134363",13616,"FST",100016406,"ENSMODG00000019463","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"FTL",2512,"ENSG00000087086",13616,NA,NA,"ENSMODG00000013730","Ensembl|OMA|Panther|Treefam",4
"FUS",2521,"ENSG00000089280",13616,"FUS",100013799,"ENSMODG00000001889","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"FXR1",8087,"ENSG00000114416",13616,"FXR1",100014231,"ENSMODG00000021294","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"G3BP1",10146,"ENSG00000145907",13616,"G3BP1",100024795,"ENSMODG00000008993","Ensembl|NCBI|Panther|Treefam",4
"GALK1",2584,"ENSG00000108479",13616,"GALK1",100027229,"ENSMODG00000007636","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"GAP43",2596,"ENSG00000172020",13616,"GAP43",100015043,"ENSMODG00000018184","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"GAPDH",2597,"ENSG00000111640",13616,NA,NA,"ENSMODG00000018066","Ensembl|OMA|Panther",3
"GBA",2629,"ENSG00000177628",13616,"GBA",100022104,"ENSMODG00000017085","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"GDA",9615,"ENSG00000119125",13616,"GDA",100014959,"ENSMODG00000002641","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"GDPD1",284161,"ENSG00000153982",13616,"GDPD1",100010570,"ENSMODG00000014598","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"GGCT",79017,"ENSG00000006625",13616,NA,NA,"ENSMODG00000015273","EggNOG|Ensembl|OMA|Panther|Treefam",5
"GINS2",51659,"ENSG00000131153",13616,"GINS2",100017972,"ENSMODG00000004604","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"GLA",2717,"ENSG00000102393",13616,"GLA",100022779,"ENSMODG00000011590","Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",8
"GLS",2744,"ENSG00000115419",13616,"GLS",100021586,"ENSMODG00000011664","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Treefam",6
"GLUD1",2746,"ENSG00000148672",13616,"GLUD1",100020220,"ENSMODG00000002756","Ensembl|NCBI|Panther|Treefam",4
"GLUL",2752,"ENSG00000135821",13616,"GLUL",100017907,"ENSMODG00000006787","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"GNG12",55970,"ENSG00000172380",13616,"GNG12",100016914,"ENSMODG00000000771","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|PhylomeDB|Treefam",8
"GNG3",2785,"ENSG00000162188",13616,"GNG3",100010452,"ENSMODG00000007929","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"GNPDA2",132789,"ENSG00000163281",13616,"GNPDA2",100014957,"ENSMODG00000020593","Ensembl|Inparanoid|NCBI|OMA|OrthoDB|PhylomeDB|Treefam",7
"GPI",2821,"ENSG00000105220",13616,"GPI",100011318,"ENSMODG00000011980","EggNOG|Ensembl|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",7
"GPS1",2873,"ENSG00000169727",13616,"GPS1",100025216,"ENSMODG00000003331","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther",7
"GPX1",2876,"ENSG00000233276",13616,"GPX1",NA,"ENSMODG00000012984","EggNOG|Ensembl|Inparanoid|OMA|Panther|Treefam",6
"GRN",2896,"ENSG00000030582",13616,"GRN",100023282,"ENSMODG00000011543","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"GUCY1B1",2983,"ENSG00000061918",13616,"GUCY1B1",100024008,"ENSMODG00000001630","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",7
"H2AZ1",3015,"ENSG00000164032",13616,"LOC100012785",100012785,"ENSMODG00000020686","Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",6
"HACD3",51495,"ENSG00000074696",13616,"HACD3",NA,"ENSMODG00000009893","EggNOG|Ensembl|Panther|Treefam",4
"HADHA",3030,"ENSG00000084754",13616,"HADHA",100030776,"ENSMODG00000015815","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"HAT1",8520,"ENSG00000128708",13616,"HAT1",100025069,"ENSMODG00000008870","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"HAUS7",55559,"ENSG00000213397",13616,NA,NA,"ENSMODG00000007539","Ensembl|OMA|Panther",3
"HAX1",10456,"ENSG00000143575",13616,"HAX1",100015562,"ENSMODG00000017215","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"HDAC1",3065,"ENSG00000116478",13616,"HDAC1",100032301,"ENSMODG00000017455","Ensembl|NCBI|OMA|Panther|Treefam",5
"HDAC3",8841,"ENSG00000171720",13616,"HDAC3",100022921,"ENSMODG00000010634","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"HIF1A",3091,"ENSG00000100644",13616,"HIF1A",100027212,"ENSMODG00000008760","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"HINT2",84681,"ENSG00000137133",13616,"HINT2",100027996,"ENSMODG00000006947","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"HMGA1",3159,"ENSG00000137309",13616,"HMGA1",103105457,"ENSMODG00000013940","EggNOG|Inparanoid|NCBI|OMA|Panther|Treefam",6
"HMGB1",3146,"ENSG00000189403",13616,"HMGB1",100020248,"ENSMODG00000009238","EggNOG|Ensembl|NCBI|OMA|Panther|Treefam",6
"HMGN2",3151,"ENSG00000198830",13616,NA,NA,"ENSMODG00000024476","EggNOG|OMA|Panther",3
"HMGN3",9324,"ENSG00000118418",13616,"HMGN3",100619579,"ENSMODG00000018428","Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB",7
"HMOX1",3162,"ENSG00000100292",13616,"HMOX1",100024355,"ENSMODG00000001163","Ensembl|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",7
"HNRNPA2B1",3181,"ENSG00000122566",13616,"HNRNPA2B1",100013908,"ENSMODG00000000603","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"HNRNPAB",3182,"ENSG00000197451",13616,"HNRNPAB",100032003,"ENSMODG00000004217","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"HNRNPC",3183,"ENSG00000092199",13616,"HNRNPC",100023296,"ENSMODG00000006606","Ensembl|NCBI|OrthoDB|Panther",4
"HNRNPCL1",343069,"ENSG00000179172",13616,"HNRNPC",100023296,"ENSMODG00000006606","Ensembl|OrthoDB|Panther|Treefam",4
"HNRNPH3",3189,"ENSG00000096746",13616,"HNRNPH3",100015075,"ENSMODG00000017283","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"HNRNPK",3190,"ENSG00000165119",13616,"HNRNPK",100021558,"ENSMODG00000008402","Ensembl|NCBI|OMA|Treefam",4
"HNRNPM",4670,"ENSG00000099783",13616,"HNRNPM",100017511,"ENSMODG00000003801","EggNOG|Ensembl|NCBI|OMA|Panther|Treefam",6
"HNRNPR",10236,"ENSG00000125944",13616,"HNRNPR",100022781,"ENSMODG00000016144","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"HNRNPU",3192,"ENSG00000153187",13616,"HNRNPU",100027004,"ENSMODG00000006515","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"HPRT1",3251,"ENSG00000165704",13616,NA,NA,"ENSMODG00000015247","Ensembl|Panther|PhylomeDB",3
"HSD17B8",7923,"ENSG00000204228",13616,"HSD17B8",100025234,"ENSMODG00000014232","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"HSP90AB1",3326,"ENSG00000096384",13616,NA,NA,"ENSMODG00000018933","EggNOG|Ensembl|PhylomeDB",3
"HSP90B1",7184,"ENSG00000166598",13616,"HSP90B1",100014854,"ENSMODG00000002234","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"HSPA8",3312,"ENSG00000109971",13616,"HSPA8",100030633,"ENSMODG00000012958","Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",6
"HSPD1",3329,"ENSG00000144381",13616,"HSPD1",100022262,"ENSMODG00000012289","Inparanoid|NCBI|OMA|Panther",4
"HSPE1",3336,"ENSG00000115541",13616,"HSPE1",NA,"ENSMODG00000012295","EggNOG|Ensembl|Inparanoid|OMA|Panther|PhylomeDB|Treefam",7
"ID1",3397,"ENSG00000125968",13616,"ID1",100010733,"ENSMODG00000019496","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"IDH3A",3419,"ENSG00000166411",13616,"IDH3A",100012825,"ENSMODG00000011642","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"IFI35",3430,"ENSG00000068079",13616,"IFI35",100011080,"ENSMODG00000015132","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"IFI6",2537,"ENSG00000126709",13616,"IFI6",100019717,"ENSMODG00000010660","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Treefam",7
"IFRD1",3475,"ENSG00000006652",13616,"IFRD1",100011153,"ENSMODG00000015916","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"IGFBP2",3485,"ENSG00000115457",13616,"IGFBP2",100012032,"ENSMODG00000015540","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"IGFBP3",3486,"ENSG00000146674",13616,"IGFBP3",100618843,"ENSMODG00000009522","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"IGFBP4",3487,"ENSG00000141753",13616,"IGFBP4",100015228,"ENSMODG00000013161","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"ILDR1",286676,"ENSG00000145103",13616,"ILDR1",100018170,"ENSMODG00000018288","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"ILF2",3608,"ENSG00000143621",13616,"ILF2",100019710,"ENSMODG00000017376","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"IMPA1",3612,"ENSG00000133731",13616,"IMPA1",100019291,"ENSMODG00000006271","Inparanoid|NCBI|OMA|OrthoDB",4
"INTS11",54973,"ENSG00000127054",13616,"INTS11",100011033,"ENSMODG00000006290","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",8
"IRF1",3659,"ENSG00000125347",13616,"IRF1",100018712,"ENSMODG00000013963","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"ISOC1",51015,"ENSG00000066583",13616,"ISOC1",100015810,"ENSMODG00000015640","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"ITGB1",3688,"ENSG00000150093",13616,"ITGB1",100018342,"ENSMODG00000007536","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"ITM2A",9452,"ENSG00000078596",13616,"ITM2A",NA,"ENSMODG00000004233","EggNOG|Ensembl|Inparanoid|OMA|Panther|Treefam",6
"ITPA",3704,"ENSG00000125877",13616,"ITPA",100026846,"ENSMODG00000005474","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"JMJD6",23210,"ENSG00000070495",13616,"JMJD6",NA,"ENSMODG00000001566","EggNOG|Ensembl|Inparanoid|OMA|Panther|Treefam",6
"JOSD1",9929,"ENSG00000100221",13616,"JOSD1",100010912,"ENSMODG00000009627","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"KCTD1",284252,"ENSG00000134504",13616,"KCTD1",100010674,"ENSMODG00000021513","EggNOG|Ensembl|NCBI|OrthoDB|Panther|Treefam",6
"KDM5B",10765,"ENSG00000117139",13616,"KDM5B",100011885,"ENSMODG00000000755","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"KIFC2",90990,"ENSG00000167702",13616,"KIFC2",100019241,"ENSMODG00000010941","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"KLK14",43847,"ENSG00000129437",13616,"KLK14",100028200,"ENSMODG00000020815","Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther",6
"LDAF1",57146,"ENSG00000011638",13616,"LDAF1",100026512,"ENSMODG00000007207","EggNOG|Ensembl|NCBI|OMA|Panther|PhylomeDB|Treefam",7
"LDB1",8861,"ENSG00000198728",13616,"LDB1",100023228,"ENSMODG00000011500","EggNOG|Ensembl|Inparanoid|NCBI|Panther|PhylomeDB|Treefam",7
"LDHA",3939,"ENSG00000134333",13616,"LDHA",503513,"ENSMODG00000006522","Ensembl|NCBI|OMA|Panther|Treefam",5
"LDHA",3939,"ENSG00000134333",13616,"LOC100012604",100012604,"ENSMODG00000019596","Ensembl|OrthoDB|Panther|PhylomeDB|Treefam",5
"LEFTY1",10637,"ENSG00000243709",13616,"LOC100025872",100025872,"ENSMODG00000005964","Ensembl|Inparanoid|OMA|OrthoDB|Panther|PhylomeDB|Treefam",7
"LEFTY2",7044,"ENSG00000143768",13616,"LOC100025872",100025872,"ENSMODG00000005964","EggNOG|Ensembl|OMA|OrthoDB|Panther|PhylomeDB|Treefam",7
"LGALS1",3956,"ENSG00000100097",13616,"LGALS1",100025748,"ENSMODG00000000457","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"LGALSL",29094,"ENSG00000119862",13616,"LGALSL",100031854,"ENSMODG00000003226","NCBI|OrthoDB|Panther|PhylomeDB|Treefam",5
"LIMD2",80774,"ENSG00000136490",13616,"LIMD2",100021617,"ENSMODG00000009945","Ensembl|Inparanoid|NCBI|OMA|OrthoDB|PhylomeDB",6
"LIN28A",79727,"ENSG00000131914",13616,"LIN28A",100012320,"ENSMODG00000014236","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"LIN28B",389421,"ENSG00000187772",13616,"LIN28B",100028142,"ENSMODG00000018035","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"LPAR2",9170,"ENSG00000064547",13616,"LPAR2",100014105,"ENSMODG00000004466","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"LPCAT3",10162,"ENSG00000111684",13616,"LPCAT3",100016730,"ENSMODG00000018163","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"LPCAT4",254531,"ENSG00000176454",13616,"LPCAT4",100031531,"ENSMODG00000001770","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"LRPAP1",4043,"ENSG00000163956",13616,"LRPAP1",100020963,"ENSMODG00000003461","Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB",7
"LRRC47",57470,"ENSG00000130764",13616,"LRRC47",100025954,"ENSMODG00000006554","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"LSM2",57819,"ENSG00000204392",13616,"LSM2",100025239,"ENSMODG00000015177","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"LSM3",27258,"ENSG00000170860",13616,"LSM3",100016218,"ENSMODG00000007275","Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther",6
"LSM8",51691,"ENSG00000128534",13616,"LSM8",NA,"ENSMODG00000015729","EggNOG|Ensembl|OMA|Panther|Treefam",5
"LTO1",220064,"ENSG00000149716",13616,"LTO1",NA,"ENSMODG00000004085","Ensembl|OMA|Treefam",3
"LYPLA2",11313,"ENSG00000011009",13616,"LYPLA2",100009969,"ENSMODG00000012872","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"LYSMD2",256586,"ENSG00000140280",13616,"LYSMD2",100026280,"ENSMODG00000002007","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"M1AP",130951,"ENSG00000159374",13616,"M1AP",100025833,"ENSMODG00000004692","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",7
"MAGEB1",4112,"ENSG00000214107",13616,"LOC103095671",103095671,"ENSMODG00000011382","Ensembl|Panther|Treefam",3
"MAGEB17",645864,"ENSG00000182798",13616,"LOC103095671",103095671,"ENSMODG00000011382","Ensembl|Panther|Treefam",3
"MAGEB2",4113,"ENSG00000099399",13616,"LOC103095671",103095671,"ENSMODG00000011382","Ensembl|Panther|Treefam",3
"MAGEB4",4115,"ENSG00000120289",13616,"LOC103095671",103095671,"ENSMODG00000011382","Ensembl|Panther|Treefam",3
"MAGEB6",158809,"ENSG00000176746",13616,"LOC103095671",103095671,"ENSMODG00000011382","Ensembl|Panther|Treefam",3
"MAGEE1",57692,"ENSG00000198934",13616,"LOC103095671",103095671,"ENSMODG00000011382","Ensembl|Panther|Treefam",3
"MAGEE2",139599,"ENSG00000186675",13616,"LOC103095671",103095671,"ENSMODG00000011382","Ensembl|Panther|Treefam",3
"MAGEF1",64110,"ENSG00000177383",13616,"LOC103095671",103095671,"ENSMODG00000011382","Ensembl|Panther|Treefam",3
"MAGEH1",28986,"ENSG00000187601",13616,"LOC103095671",103095671,"ENSMODG00000011382","Ensembl|Panther|Treefam",3
"MCM3",4172,"ENSG00000112118",13616,"MCM3",100013668,"ENSMODG00000018822","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"MCM4",4173,"ENSG00000104738",13616,"MCM4",100030676,"ENSMODG00000010213","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB",8
"MCM5",4174,"ENSG00000100297",13616,"MCM5",100016494,"ENSMODG00000001152","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"MCM6",4175,"ENSG00000076003",13616,"MCM6",100012357,"ENSMODG00000000989","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"MCM7",4176,"ENSG00000166508",13616,"MCM7",100018145,"ENSMODG00000004229","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"MCMBP",79892,"ENSG00000197771",13616,"MCMBP",100020120,"ENSMODG00000008714","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"MCOLN3",55283,"ENSG00000055732",13616,"MCOLN3",100012247,"ENSMODG00000000378","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"MDP1",145553,"ENSG00000213920",13616,"MDP1",100025249,"ENSMODG00000025735","NCBI|Panther|Treefam",3
"ME1",4199,"ENSG00000065833",13616,"ME1",100024530,"ENSMODG00000018382","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",7
"MEA1",4201,"ENSG00000124733",13616,"MEA1",100010798,"ENSMODG00000019002","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"MED17",9440,"ENSG00000042429",13616,"MED17",100014476,"ENSMODG00000000383","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"MED29",55588,"ENSG00000063322",13616,"MED29",100014329,"ENSMODG00000013490","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
