"human_symbol","human_entrez","human_ensembl","taxon_id","symbol","entrez","ensembl","support","support_n"
"METRN",79006,"ENSG00000103260",13616,"METRN",100020993,"ENSMODG00000016760","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"METTL5",29081,"ENSG00000138382",13616,"METTL5",100024458,"ENSMODG00000008236","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"MFSD10",10227,"ENSG00000109736",13616,"MFSD10",100021484,"ENSMODG00000003757","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"MID1IP1",58526,"ENSG00000165175",13616,"MID1IP1",100017653,"ENSMODG00000025295","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"MMP25",64386,"ENSG00000008516",13616,"MMP25",100017639,"ENSMODG00000016466","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"MMP8",4317,"ENSG00000118113",13616,"MMP8",100012425,"ENSMODG00000000692","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|PhylomeDB|Treefam",8
"MORF4L1",10933,"ENSG00000185787",13616,"MORF4L1",100013035,"ENSMODG00000011517","Ensembl|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",6
"MORF4L2",9643,"ENSG00000123562",13616,NA,NA,"ENSMODG00000017480","Ensembl|Panther|Treefam",3
"MOV10",4343,"ENSG00000155363",13616,"MOV10",100033144,"ENSMODG00000001008","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"MPST",4357,"ENSG00000128309",13616,"MPST",100025247,"ENSMODG00000000716","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB",8
"MRPL4",51073,"ENSG00000105364",13616,"MRPL4",100013317,"ENSMODG00000005476","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"MSH2",4436,"ENSG00000095002",13616,"MSH2",100033358,"ENSMODG00000001098","Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",6
"MSH6",2956,"ENSG00000116062",13616,"MSH6",100033356,"ENSMODG00000001129","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"MTA2",9219,"ENSG00000149480",13616,"MTA2",100012010,"ENSMODG00000007730","Inparanoid|NCBI|OMA|OrthoDB",4
"MTA3",57504,"ENSG00000057935",13616,"MTA3",NA,"ENSMODG00000000376","EggNOG|Ensembl|Inparanoid|Panther|Treefam",5
"MTHFD2",10797,"ENSG00000065911",13616,NA,NA,"ENSMODG00000010468","EggNOG|Panther|PhylomeDB|Treefam",4
"MYH10",4628,"ENSG00000133026",13616,"MYH10",100012731,"ENSMODG00000008180","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"NAE1",8883,"ENSG00000159593",13616,"NAE1",100019101,"ENSMODG00000006838","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"NANOG",79923,"ENSG00000111704",13616,"NANOG",100013584,"ENSMODG00000017979","EggNOG|Ensembl|NCBI|OMA|Panther|Treefam",6
"NANOS3",342977,"ENSG00000187556",13616,NA,NA,"ENSMODG00000023964","EggNOG|Ensembl|OMA|Panther|Treefam",5
"NCL",4691,"ENSG00000115053",13616,"NCL",100020734,"ENSMODG00000002470","EggNOG|Inparanoid|NCBI|OMA|Treefam",5
"NDUFAB1",4706,"ENSG00000004779",13616,"NDUFAB1",100015047,"ENSMODG00000016352","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"NDUFAF2",91942,"ENSG00000164182",13616,"NDUFAF2",NA,"ENSMODG00000019586","EggNOG|Ensembl|Inparanoid|OMA|Panther|Treefam",6
"NEDD8",4738,"ENSG00000129559",13616,"NEDD8",103101483,"ENSMODG00000003254","EggNOG|Ensembl|Inparanoid|NCBI|Panther|PhylomeDB|Treefam",7
"NEDD8-MDP1",100528064,"ENSG00000255526",13616,"MDP1",100025249,"ENSMODG00000025735","EggNOG|OrthoDB|Treefam",3
"NMI",9111,"ENSG00000123609",13616,"NMI",100019843,"ENSMODG00000003594","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"NMNAT3",349565,"ENSG00000163864",13616,"NMNAT3",100024807,"ENSMODG00000018604","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther",7
"NMRAL1",57407,"ENSG00000153406",13616,"NMRAL1",100015130,"ENSMODG00000016355","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"NOC4L",79050,"ENSG00000184967",13616,"NOC4L",100028315,"ENSMODG00000015342","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"NONO",4841,"ENSG00000147140",13616,"NONO",100011224,"ENSMODG00000004445","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"NOP9",161424,"ENSG00000196943",13616,"NOP9",100030845,"ENSMODG00000003072","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"NSFL1C",55968,"ENSG00000088833",13616,"NSFL1C",100013261,"ENSMODG00000019559","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"NT5DC3",51559,"ENSG00000111696",13616,"NT5DC3",100021665,"ENSMODG00000002283","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",8
"NUB1",51667,"ENSG00000013374",13616,"NUB1",100015667,"ENSMODG00000004476","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther",7
"NUDT5",11164,"ENSG00000165609",13616,"NUDT5",NA,"ENSMODG00000016824","EggNOG|Ensembl|Inparanoid|OMA|Panther|Treefam",6
"NUP93",9688,"ENSG00000102900",13616,"NUP93",100015626,"ENSMODG00000013408","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"NUTF2",10204,"ENSG00000102898",13616,"NUTF2",100016519,"ENSMODG00000005517","Ensembl|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",6
"OAT",4942,"ENSG00000065154",13616,"OAT",100012349,"ENSMODG00000016579","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"OGA",10724,"ENSG00000198408",13616,"OGA",100023348,"ENSMODG00000011681","EggNOG|Ensembl|NCBI|OrthoDB|Panther|Treefam",6
"ORC4",5000,"ENSG00000115947",13616,"ORC4",100013255,"ENSMODG00000003327","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"OTULINL",54491,"ENSG00000145569",13616,"OTULINL",100020390,"ENSMODG00000002927","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",8
"PAAF1",80227,"ENSG00000175575",13616,"PAAF1",100011802,"ENSMODG00000007569","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Treefam",6
"PAF1",54623,"ENSG00000006712",13616,"PAF1",100011803,"ENSMODG00000013486","EggNOG|Ensembl|NCBI|OMA|Panther|Treefam",6
"PAIP2",51247,"ENSG00000120727",13616,"PAIP2",100020406,"ENSMODG00000011895","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"PAPOLA",10914,"ENSG00000090060",13616,"PAPOLA",100023813,"ENSMODG00000012887","EggNOG|Ensembl|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",7
"PARL",55486,"ENSG00000175193",13616,"PARL",100027636,"ENSMODG00000013457","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"PARP1",142,"ENSG00000143799",13616,"PARP1",100019495,"ENSMODG00000006076","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"PAXX",286257,"ENSG00000148362",13616,"PAXX",103104510,"ENSMODG00000017300","Ensembl|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",6
"PCBD1",5092,"ENSG00000166228",13616,"PCBD1",NA,"ENSMODG00000008769","Ensembl|Panther|PhylomeDB",3
"PCDH11X",27328,"ENSG00000102290",13616,"LOC100022865",100022865,"ENSMODG00000017473","EggNOG|Ensembl|OMA|Panther|Treefam",5
"PCNA",5111,"ENSG00000132646",13616,"PCNA",100029293,"ENSMODG00000011649","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"PDIA3",2923,"ENSG00000167004",13616,"PDIA3",100011727,"ENSMODG00000017760","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"PDLIM7",9260,"ENSG00000196923",13616,"PDLIM7",100031934,"ENSMODG00000004669","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"PEA15",8682,"ENSG00000162734",13616,"PEA15",100023097,"ENSMODG00000009629","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"PFKL",5211,"ENSG00000141959",13616,"PFKL",NA,"ENSMODG00000003119","EggNOG|Ensembl|Panther",3
"PFN1",5216,"ENSG00000108518",13616,"PFN1",100016522,"ENSMODG00000005299","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"PFN2",5217,"ENSG00000070087",13616,"PFN2",100012072,"ENSMODG00000021269","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"PGAM1",5223,"ENSG00000171314",13616,"PGAM1",100016520,"ENSMODG00000004242","Ensembl|NCBI|Panther|PhylomeDB|Treefam",5
"PGAM4",441531,"ENSG00000226784",13616,"PGAM1",100016520,"ENSMODG00000004242","EggNOG|Ensembl|Panther|PhylomeDB|Treefam",5
"PGAP6",58986,"ENSG00000129925",13616,"PGAP6",100019869,"ENSMODG00000016669","EggNOG|Ensembl|NCBI|OMA|Treefam",5
"PGK1",5230,"ENSG00000102144",13616,"PGK1",100012797,"ENSMODG00000004055","Ensembl|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",7
"PGLS",25796,"ENSG00000130313",13616,"PGLS",100014397,"ENSMODG00000004396","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"PGM2",55276,"ENSG00000169299",13616,"PGM2",100022672,"ENSMODG00000020527","EggNOG|Ensembl|NCBI|OMA|Panther|Treefam",6
"PHC1",1911,"ENSG00000111752",13616,"PHC1",100012285,"ENSMODG00000017995","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"PHLDA3",23612,"ENSG00000174307",13616,"PHLDA3",100014177,"ENSMODG00000024846","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"PHPT1",29085,"ENSG00000054148",13616,"PHPT1",100017116,"ENSMODG00000017338","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"PIGF",5281,"ENSG00000151665",13616,"PIGF",100033363,"ENSMODG00000000968","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"PIGT",51604,"ENSG00000124155",13616,"PIGT",100618767,"ENSMODG00000016178","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"PKM",5315,"ENSG00000067225",13616,"PKM",100017841,"ENSMODG00000001895","Ensembl|NCBI|Panther|Treefam",4
"PLAC8",51316,"ENSG00000145287",13616,"PLAC8",100026274,"ENSMODG00000019309","Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",8
"PLIN2",123,"ENSG00000147872",13616,"PLIN2",100016609,"ENSMODG00000014661","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"PLTP",5360,"ENSG00000100979",13616,"PLTP",100022100,"ENSMODG00000013711","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"PMF1",11243,"ENSG00000160783",13616,"PMF1",100022958,"ENSMODG00000016918","EggNOG|Ensembl|NCBI|OMA|Panther",5
"POLB",5423,"ENSG00000070501",13616,"POLB",100030148,"ENSMODG00000010196","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"POLR1G",10849,"ENSG00000117877",13616,"POLR1G",103099977,"ENSMODG00000021547","NCBI|OMA|OrthoDB",3
"POLR2D",5433,"ENSG00000144231",13616,"POLR2D",100018533,"ENSMODG00000018653","Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",6
"POLR2H",5437,"ENSG00000163882",13616,"POLR2H",100013916,"ENSMODG00000002570","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"POLR2I",5438,"ENSG00000105258",13616,"POLR2I",100014201,"ENSMODG00000014172","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"POMGNT2",84892,"ENSG00000144647",13616,"POMGNT2",100025375,"ENSMODG00000015250","EggNOG|Ensembl|NCBI|OMA|Panther|Treefam",6
"POU5F1",5460,"ENSG00000204531",13616,"POU5F1",103096338,"ENSMODG00000015811","Ensembl|NCBI|PhylomeDB|Treefam",4
"PPA1",5464,"ENSG00000180817",13616,"PPA1",100619698,"ENSMODG00000012176","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"PPAN",56342,"ENSG00000130810",13616,"PPAN",100533482,"ENSMODG00000005158","Ensembl|Inparanoid|OMA|Panther|PhylomeDB",5
"PPAN-P2RY11",692312,"ENSG00000243207",13616,"PPAN",100533482,"ENSMODG00000005158","EggNOG|Ensembl|OrthoDB|PhylomeDB|Treefam",5
"PPIA",5478,"ENSG00000196262",13616,"PPIA",100030235,"ENSMODG00000016089","Ensembl|NCBI|OrthoDB|Panther",4
"PPIL1",51645,"ENSG00000137168",13616,"PPIL1",100026553,"ENSMODG00000013502","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"PRDM14",63978,"ENSG00000147596",13616,NA,NA,"ENSMODG00000007395","EggNOG|Ensembl|OMA|Treefam",4
"PRDX4",10549,"ENSG00000123131",13616,"PRDX4",100012181,"ENSMODG00000007799","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"PRDX6",9588,"ENSG00000117592",13616,"PRDX6",100015705,"ENSMODG00000004032","EggNOG|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",8
"PRKAR1B",5575,"ENSG00000188191",13616,"PRKAR1B",NA,"ENSMODG00000008572","EggNOG|Ensembl|Inparanoid|OMA|Panther|PhylomeDB|Treefam",7
"PRKRA",8575,"ENSG00000180228",13616,"PRKRA",100026897,"ENSMODG00000009823","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"PRMT5",10419,"ENSG00000100462",13616,"PRMT5",100024287,"ENSMODG00000005204","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"PRPSAP1",5635,"ENSG00000161542",13616,"PRPSAP1",100022165,"ENSMODG00000009171","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"PRSS36",146547,"ENSG00000178226",13616,NA,NA,"ENSMODG00000001883","EggNOG|Ensembl|OMA|Panther|Treefam",5
"PSIP1",11168,"ENSG00000164985",13616,"PSIP1",100016299,"ENSMODG00000014943","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"PSMA7",5688,"ENSG00000101182",13616,"PSMA7",100026327,"ENSMODG00000016692","EggNOG|Ensembl|NCBI|Panther|Treefam",5
"PSMB10",5699,"ENSG00000205220",13616,"PSMB10",100021740,"ENSMODG00000005421","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"PSMB8",5696,"ENSG00000204264",13616,"PSMB8",100026706,"ENSMODG00000014366","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"PSME2",5721,"ENSG00000100911",13616,"PSME2",100025113,"ENSMODG00000003472","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"PSME3IP1",80011,"ENSG00000172775",13616,"PSME3IP1",100015865,"ENSMODG00000013492","EggNOG|Ensembl|NCBI|Panther|Treefam",5
"PUF60",22827,"ENSG00000179950",13616,"PUF60",100017015,"ENSMODG00000009161","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"PWWP2A",114825,"ENSG00000170234",13616,"PWWP2A",100030358,"ENSMODG00000008004","Ensembl|Inparanoid|NCBI|Panther|Treefam",5
"PXYLP1",92370,"ENSG00000155893",13616,"PXYLP1",100025719,"ENSMODG00000018625","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",7
"PYCR1",5831,"ENSG00000183010",13616,"PYCR1",100025433,"ENSMODG00000003122","Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB",5
"PYCR2",29920,"ENSG00000143811",13616,"PYCR2",100025847,"ENSMODG00000005956","Ensembl|NCBI|OMA|OrthoDB|Panther",5
"QARS1",5859,"ENSG00000172053",13616,"QARS1",100020835,"ENSMODG00000013321","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",7
"QSOX1",5768,"ENSG00000116260",13616,"QSOX1",100022601,"ENSMODG00000006360","EggNOG|Ensembl|NCBI|OMA|Panther|Treefam",6
"RAB1B",81876,"ENSG00000174903",13616,"RAB1B",100015981,"ENSMODG00000008371","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"RAC3",5881,"ENSG00000169750",13616,"RAC3",100029873,"ENSMODG00000003244","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"RAP1B",5908,"ENSG00000127314",13616,"RAP1B",100014092,"ENSMODG00000007323","Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",7
"RBBP4",5928,"ENSG00000162521",13616,"RBBP4",100025905,"ENSMODG00000017415","Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther",6
"RBBP7",5931,"ENSG00000102054",13616,"RBBP7",100016649,"ENSMODG00000017157","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"RBM38",55544,"ENSG00000132819",13616,"RBM38",100022012,"ENSMODG00000016458","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"RBP1",5947,"ENSG00000114115",13616,"RBP1",100017554,"ENSMODG00000018603","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"RCC2",55920,"ENSG00000179051",13616,"RCC2",100025978,"ENSMODG00000002653","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"RCN2",5955,"ENSG00000117906",13616,"RCN2",100025484,"ENSMODG00000012080","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"RCOR3",55758,"ENSG00000117625",13616,"RCOR3",100022220,"ENSMODG00000002688","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"REM2",161253,"ENSG00000139890",13616,"REM2",100030410,"ENSMODG00000005212","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"REXO2",25996,"ENSG00000076043",13616,"REXO2",100032087,"ENSMODG00000013913","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"RFC3",5983,"ENSG00000133119",13616,"RFC3",100020774,"ENSMODG00000009764","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"RFC4",5984,"ENSG00000163918",13616,"RFC4",100016281,"ENSMODG00000021285","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"RFC5",5985,"ENSG00000111445",13616,"RFC5",100023612,"ENSMODG00000015360","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"RHOV",171177,"ENSG00000104140",13616,"RHOV",100027557,"ENSMODG00000000207","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"RIN2",54453,"ENSG00000132669",13616,"RIN2",100033251,"ENSMODG00000005916","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"RING1",6015,"ENSG00000204227",13616,"RING1",100618862,"ENSMODG00000014169","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"RNASEH2C",84153,"ENSG00000172922",13616,"RNASEH2C",100030029,"ENSMODG00000009547","Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",6
"RNASET2",8635,"ENSG00000026297",13616,NA,NA,"ENSMODG00000006193","Ensembl|OMA|Panther|PhylomeDB|Treefam",5
"RNF167",26001,"ENSG00000108523",13616,"RNF167",100017491,"ENSMODG00000005330","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"RNF170",81790,"ENSG00000120925",13616,"RNF170",100033046,"ENSMODG00000010090","Ensembl|NCBI|Panther|Treefam",4
"RNPS1",10921,"ENSG00000205937",13616,"RNPS1",100013200,"ENSMODG00000015891","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
