"human_symbol","human_entrez","human_ensembl","taxon_id","symbol","entrez","ensembl","support","support_n"
"RPA1",6117,"ENSG00000132383",13616,"RPA1",100018386,"ENSMODG00000010549","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"RPIA",22934,"ENSG00000153574",13616,"RPIA",100029497,"ENSMODG00000009649","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"RPL13A",23521,"ENSG00000142541",13616,"RPL13A",100021957,"ENSMODG00000023391","EggNOG|Ensembl|NCBI|Panther|Treefam",5
"RPL15",6138,"ENSG00000174748",13616,"RPL15",100024612,"ENSMODG00000014880","EggNOG|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",7
"RPP21",79897,"ENSG00000241370",13616,"RPP21",103103048,"ENSMODG00000015967","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"RPS4X",6191,"ENSG00000198034",13616,"RPS4X",554195,"ENSMODG00000011070","NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",6
"RPS6KB1",6198,"ENSG00000108443",13616,"RPS6KB1",100010269,"ENSMODG00000014313","EggNOG|Inparanoid|NCBI|OMA|Panther|Treefam",6
"RRAGD",58528,"ENSG00000025039",13616,"RRAGD",100019760,"ENSMODG00000018275","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"RRS1",23212,"ENSG00000179041",13616,"RRS1",100029298,"ENSMODG00000024952","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"RTCA",8634,"ENSG00000137996",13616,"RTCA",100032963,"ENSMODG00000003557","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",8
"RTN3",10313,"ENSG00000133318",13616,"RTN3",100011483,"ENSMODG00000008519","EggNOG|Ensembl|Inparanoid|NCBI|Treefam",5
"RUVBL2",10856,"ENSG00000183207",13616,"RUVBL2",100030444,"ENSMODG00000013763","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"RWDD4",201965,"ENSG00000182552",13616,"RWDD4",100012492,"ENSMODG00000004223","Ensembl|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",7
"S100PBP",64766,"ENSG00000116497",13616,"S100PBP",100032389,"ENSMODG00000017396","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",7
"SAE1",10055,"ENSG00000142230",13616,"SAE1",100016572,"ENSMODG00000008952","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"SART3",9733,"ENSG00000075856",13616,"SART3",100025301,"ENSMODG00000002859","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"SERPINB10",5273,"ENSG00000242550",13616,"LOC100025066",100025066,"ENSMODG00000005460","EggNOG|Ensembl|OMA|Panther|Treefam",5
"SERPINE2",5270,"ENSG00000135919",13616,"SERPINE2",100015362,"ENSMODG00000021201","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"SERTAD4",56256,"ENSG00000082497",13616,"SERTAD4",100016050,"ENSMODG00000002604","Inparanoid|NCBI|OMA|OrthoDB",4
"SET",6418,"ENSG00000119335",13616,"SET",100013223,"ENSMODG00000006342","Ensembl|NCBI|OrthoDB|Panther|Treefam",5
"SFPQ",6421,"ENSG00000116560",13616,"SFPQ",100031251,"ENSMODG00000017937","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"SFT2D2",375035,"ENSG00000213064",13616,"SFT2D2",100013997,"ENSMODG00000002896","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"SH3GL3",6457,"ENSG00000140600",13616,"SH3GL3",100012042,"ENSMODG00000019381","EggNOG|Ensembl|NCBI|Panther|Treefam",5
"SHFL",55337,"ENSG00000130813",13616,"SHFL",100619518,"ENSMODG00000005120","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",7
"SHMT1",6470,"ENSG00000176974",13616,"SHMT1",100029356,"ENSMODG00000013682","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"SLBP",7884,"ENSG00000163950",13616,"SLBP",100024303,"ENSMODG00000004304","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"SLC19A3",80704,"ENSG00000135917",13616,"LOC100021085",100021085,"ENSMODG00000021220","EggNOG|Ensembl|Inparanoid|OMA|OrthoDB|Panther|PhylomeDB|Treefam",8
"SLC23A2",9962,"ENSG00000089057",13616,"SLC23A2",100032774,"ENSMODG00000011633","EggNOG|Ensembl|Inparanoid|NCBI|Panther|PhylomeDB|Treefam",7
"SLC39A10",57181,"ENSG00000196950",13616,"SLC39A10",100022015,"ENSMODG00000012046","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"SLC3A2",6520,"ENSG00000168003",13616,"SLC3A2",100013019,"ENSMODG00000008156","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"SLC43A3",29015,"ENSG00000134802",13616,"SLC43A3",100619084,"ENSMODG00000020100","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"SLC52A3",113278,"ENSG00000101276",13616,"LOC100013054",100013054,"ENSMODG00000023521","EggNOG|Ensembl|Inparanoid|OrthoDB|Panther|Treefam",6
"SLC7A7",9056,"ENSG00000155465",13616,"SLC7A7",100024137,"ENSMODG00000005329","Ensembl|Inparanoid|NCBI|Panther|Treefam",5
"SMARCA1",6594,"ENSG00000102038",13616,"SMARCA1",100021449,"ENSMODG00000013187","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"SMARCA2",6595,"ENSG00000080503",13616,"SMARCA2",100016256,"ENSMODG00000003578","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"SMARCA5",8467,"ENSG00000153147",13616,"SMARCA5",100026670,"ENSMODG00000000391","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"SMARCE1",6605,"ENSG00000073584",13616,"SMARCE1",100015765,"ENSMODG00000013191","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"SMIM20",389203,"ENSG00000250317",13616,"SMIM20",100617069,"ENSMODG00000000137","Ensembl|NCBI|OMA|Panther|Treefam",5
"SMPD2",6610,"ENSG00000135587",13616,"SMPD2",100029088,"ENSMODG00000017971","Inparanoid|NCBI|OMA|OrthoDB",4
"SNRNP40",9410,"ENSG00000060688",13616,"SNRNP40",100027017,"ENSMODG00000017078","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"SNRPA",6626,"ENSG00000077312",13616,"SNRPA",100018352,"ENSMODG00000007912","EggNOG|Ensembl|NCBI|OMA|Panther|PhylomeDB|Treefam",7
"SNRPD2",6633,"ENSG00000125743",13616,"SNRPD2",NA,"ENSMODG00000021539","EggNOG|Ensembl|Inparanoid|OMA|Panther|PhylomeDB|Treefam",7
"SNRPE",6635,"ENSG00000182004",13616,"SNRPE",100012867,"ENSMODG00000028394","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"SNRPF",6636,"ENSG00000139343",13616,"SNRPF",100017542,"ENSMODG00000008091","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"SNRPG",6637,"ENSG00000143977",13616,"SNRPG",100029377,"ENSMODG00000011528","EggNOG|Inparanoid|NCBI|Panther|Treefam",5
"SNX22",79856,"ENSG00000157734",13616,"SNX22",100618133,"ENSMODG00000010831","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"SNX32",254122,"ENSG00000172803",13616,"SNX32",100029936,"ENSMODG00000009189","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"SOD1",6647,"ENSG00000142168",13616,"SOD1",100014993,"ENSMODG00000021041","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"SPARC",6678,"ENSG00000113140",13616,"SPARC",100024756,"ENSMODG00000009028","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"SPINT2",10653,"ENSG00000167642",13616,NA,NA,"ENSMODG00000013117","Ensembl|OMA|Panther|Treefam",4
"SRSF4",6429,"ENSG00000116350",13616,"SRSF4",100015407,"ENSMODG00000011052","Ensembl|Inparanoid|NCBI|OMA|Panther",5
"SSB",6741,"ENSG00000138385",13616,"SSB",100017691,"ENSMODG00000008227","Ensembl|NCBI|OMA|Panther|Treefam",5
"SSBP2",23635,"ENSG00000145687",13616,"SSBP2",100015681,"ENSMODG00000020258","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"SSRP1",6749,"ENSG00000149136",13616,"SSRP1",100025230,"ENSMODG00000020088","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"STEAP1",26872,"ENSG00000164647",13616,"STEAP1",100021193,"ENSMODG00000010406","Ensembl|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",7
"STEAP1B",256227,"ENSG00000105889",13616,"STEAP1",100021193,"ENSMODG00000010406","EggNOG|Ensembl|OMA|OrthoDB|Panther|PhylomeDB|Treefam",7
"STMN1",3925,"ENSG00000117632",13616,"STMN1",100011564,"ENSMODG00000014027","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"STRBP",55342,"ENSG00000165209",13616,"STRBP",100017876,"ENSMODG00000019732","EggNOG|Ensembl|Inparanoid|NCBI|Panther|PhylomeDB|Treefam",7
"STYX",6815,"ENSG00000198252",13616,"STYX",100015281,"ENSMODG00000029372","EggNOG|Ensembl|NCBI|OrthoDB|Panther|Treefam",6
"SULF1",23213,"ENSG00000137573",13616,"SULF1",100028823,"ENSMODG00000007441","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"SUMO2",6613,"ENSG00000188612",13616,"SUMO2",100023068,"ENSMODG00000007222","NCBI|OMA|OrthoDB|Panther|Treefam",5
"SUPT16H",11198,"ENSG00000092201",13616,"SUPT16H",100023349,"ENSMODG00000006539","Ensembl|Inparanoid|NCBI|Panther|Treefam",5
"SUSD2",56241,"ENSG00000099994",13616,"SUSD2",100619343,"ENSMODG00000000309","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"SYNCRIP",10492,"ENSG00000135316",13616,"SYNCRIP",100018977,"ENSMODG00000018345","Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",6
"TAGLN",6876,"ENSG00000149591",13616,"TAGLN",100025576,"ENSMODG00000013744","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Treefam",6
"TAPBP",6892,"ENSG00000231925",13616,"TAPBP",100027179,"ENSMODG00000014159","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"TASP1",55617,"ENSG00000089123",13616,"TASP1",100031598,"ENSMODG00000005044","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"TBC1D12",23232,"ENSG00000108239",13616,"TBC1D12",100023353,"ENSMODG00000005589","Ensembl|NCBI|Panther",3
"TBCA",6902,"ENSG00000171530",13616,"TBCA",100032660,"ENSMODG00000019735","Inparanoid|NCBI|OMA",3
"TBCB",1155,"ENSG00000105254",13616,"TBCB",100017019,"ENSMODG00000014175","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|PhylomeDB|Treefam",8
"TCAIM",285343,"ENSG00000179152",13616,"TCAIM",100032099,"ENSMODG00000015227","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"TDRKH",11022,"ENSG00000182134",13616,"TDRKH",100016093,"ENSMODG00000018906","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"TERF2",7014,"ENSG00000132604",13616,"TERF2",100028044,"ENSMODG00000002766","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"TF",7018,"ENSG00000091513",13616,"TF",100015908,"ENSMODG00000018479","EggNOG|NCBI|OMA|OrthoDB|Panther|Treefam",6
"TFDP1",7027,"ENSG00000198176",13616,"TFDP1",100021442,"ENSMODG00000003737","Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",7
"TFDP2",7029,"ENSG00000114126",13616,"TFDP2",100618187,"ENSMODG00000021234","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"TFRC",7037,"ENSG00000072274",13616,"TFRC",NA,"ENSMODG00000018427","EggNOG|Ensembl|OMA|Panther|Treefam",5
"TGIF1",7050,"ENSG00000177426",13616,"TGIF1",100012319,"ENSMODG00000021462","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"THOC3",84321,"ENSG00000051596",13616,"THOC3",100031699,"ENSMODG00000005339","Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",7
"TIMP4",7079,"ENSG00000157150",13616,"TIMP4",103094309,"ENSMODG00000006199","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"TK1",7083,"ENSG00000167900",13616,"TK1",100026794,"ENSMODG00000001854","Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",6
"TKT",7086,"ENSG00000163931",13616,"TKT",100014601,"ENSMODG00000012573","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"TMEM109",79073,"ENSG00000110108",13616,"TMEM109",100029632,"ENSMODG00000020339","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"TMEM123",114908,"ENSG00000152558",13616,"TMEM123",103094183,"ENSMODG00000000611","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"TMEM179B",374395,"ENSG00000185475",13616,"TMEM179B",100012636,"ENSMODG00000008003","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"TMEM88",92162,"ENSG00000167874",13616,"TMEM88",100015120,"ENSMODG00000007429","Inparanoid|NCBI|OMA",3
"TOP2A",7153,"ENSG00000131747",13616,"TOP2A",100016027,"ENSMODG00000013152","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"TOX2",84969,"ENSG00000124191",13616,"TOX2",100032245,"ENSMODG00000003070","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"TRA2B",6434,"ENSG00000136527",13616,"TRA2B",100026641,"ENSMODG00000013248","Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",6
"TRIM59",286827,"ENSG00000213186",13616,"LOC100016634",100016634,"ENSMODG00000016325","Ensembl|Panther|Treefam",3
"TSEN34",79042,"ENSG00000170892",13616,"TSEN34",100028470,"ENSMODG00000003984","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"TSPAN1",10103,"ENSG00000117472",13616,"TSPAN1",100024165,"ENSMODG00000002113","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"TTC9C",283237,"ENSG00000162222",13616,"TTC9C",100010533,"ENSMODG00000007947","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"TUBB",203068,"ENSG00000196230",13616,"TUBB",100022562,"ENSMODG00000023805","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|PhylomeDB|Treefam",8
"TUBB6",84617,"ENSG00000176014",13616,"TUBB6",100014040,"ENSMODG00000003363","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"TUBG1",7283,"ENSG00000131462",13616,"LOC100010939",100010939,"ENSMODG00000014971","EggNOG|Ensembl|Inparanoid|OMA|Panther|Treefam",6
"TWF2",11344,"ENSG00000247596",13616,"TWF2",100020777,"ENSMODG00000011648","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"TXNRD1",7296,"ENSG00000198431",13616,"TXNRD1",100015072,"ENSMODG00000002150","Inparanoid|NCBI|OMA",3
"UBE2B",7320,"ENSG00000119048",13616,"UBE2B",100014677,"ENSMODG00000014209","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|PhylomeDB|Treefam",8
"UBE2I",7329,"ENSG00000103275",13616,"UBE2I",100009846,"ENSMODG00000016199","EggNOG|Ensembl|Inparanoid|NCBI|OMA|PhylomeDB|Treefam",7
"UBR7",55148,"ENSG00000012963",13616,"UBR7",100014488,"ENSMODG00000002223","Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",6
"UCHL1",7345,"ENSG00000154277",13616,"UCHL1",100015629,"ENSMODG00000020568","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"UHRF2",115426,"ENSG00000147854",13616,"UHRF2",100015318,"ENSMODG00000015238","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"UPP1",7378,"ENSG00000183696",13616,"UPP1",100030227,"ENSMODG00000009417","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"UPRT",139596,"ENSG00000094841",13616,"UPRT",100018971,"ENSMODG00000027579","EggNOG|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",7
"UROD",7389,"ENSG00000126088",13616,"UROD",100024880,"ENSMODG00000002481","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"USP44",84101,"ENSG00000136014",13616,"USP44",100017189,"ENSMODG00000008126","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"VARS1",7407,"ENSG00000204394",13616,"VARS1",100023525,"ENSMODG00000015204","EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam",7
"VDAC1",7416,"ENSG00000213585",13616,"VDAC1",100014869,"ENSMODG00000014157","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"VDAC3",7419,"ENSG00000078668",13616,"VDAC3",100030164,"ENSMODG00000015526","EggNOG|Ensembl|NCBI|OrthoDB|Panther|Treefam",6
"VRTN",55237,"ENSG00000133980",13616,"VRTN",100023915,"ENSMODG00000006340","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"WDR43",23160,"ENSG00000163811",13616,"WDR43",100031318,"ENSMODG00000015545","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"WDR74",54663,"ENSG00000133316",13616,"WDR74",100012856,"ENSMODG00000008120","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"WDR76",79968,"ENSG00000092470",13616,"WDR76",100012076,"ENSMODG00000017738","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"WDR77",79084,"ENSG00000116455",13616,"WDR77",100033121,"ENSMODG00000001364","EggNOG|Ensembl|Inparanoid|NCBI|OMA|Panther|Treefam",7
"WSB1",26118,"ENSG00000109046",13616,"WSB1",100023969,"ENSMODG00000019221","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Treefam",7
"YARS1",8565,"ENSG00000134684",13616,"YARS1",100025987,"ENSMODG00000017404","EggNOG|Ensembl|NCBI|OMA|Panther|Treefam",6
"YBX3",8531,"ENSG00000060138",13616,"LOC100019029",100019029,"ENSMODG00000018248","EggNOG|Ensembl|OMA|Panther|Treefam",5
"YWHAB",7529,"ENSG00000166913",13616,"YWHAB",100024059,"ENSMODG00000016200","EggNOG|Ensembl|Inparanoid|NCBI|Panther|PhylomeDB|Treefam",7
"YWHAQ",10971,"ENSG00000134308",13616,"YWHAQ",100032061,"ENSMODG00000014740","NCBI|Panther|Treefam",3
"ZIC3",7547,"ENSG00000156925",13616,"ZIC3",100010565,"ENSMODG00000014029","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
"ZMAT5",55954,"ENSG00000100319",13616,"ZMAT5",100018335,"ENSMODG00000009007","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"ZMYND8",23613,"ENSG00000101040",13616,"ZMYND8",100029628,"ENSMODG00000016238","EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|Panther|Treefam",7
"ZNF644",84146,"ENSG00000122482",13616,"ZNF644",100026946,"ENSMODG00000012054","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",9
"ZNF770",54989,"ENSG00000198146",13616,"ZNF770",103093208,"ENSMODG00000024233","EggNOG|Ensembl|Inparanoid|NCBI|Panther|Treefam",6
"ZNRD2",10534,"ENSG00000173465",13616,"ZNRD2",NA,"ENSMODG00000009665","EggNOG|Ensembl|OMA|Panther|PhylomeDB|Treefam",6
"ZPR1",8882,"ENSG00000109917",13616,"ZPR1",100031693,"ENSMODG00000013816","Ensembl|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam",7
"ZSCAN10",84891,"ENSG00000130182",13616,"ZSCAN10",100017574,"ENSMODG00000016462","EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam",8
